Proteome_ID	corr	a_type	c_type	c_name	code	kingdom
UP000001067	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000314981	0.3557438296251731	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000215305	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001070	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000241394	0.6867160602231618	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000298030	0.5543478937468665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001072	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000275408	0.3801463904806788	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233020	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000248423	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000447434	0.4635285004625105	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001073	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000314983	0.3065696697424829	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233040	0.3594243562914808	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000288725	0.5033095104609719	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000314986	0.4890379977724697	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233060	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000261680	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000248481	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000314987	0.362707964168631	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001074	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000215914	0.3946761086881631	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000261681	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000248483	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233100	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001075	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000316621	0.4414603244291754	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233120	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000248484	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000217790	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000242457	0.4511677404501769	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000264800	0.3924091772703781	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001194	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000248961	0.7131207431112068	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233140	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000289738	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000301870	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001197	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000264840	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001261	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233160	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000242638	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515148	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233180	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001292	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000290289	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000307440	0.5545198247356399	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001294	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233200	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472240	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233220	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001300	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000321393	0.205052022780396	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000322000	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472241	0.2704940749732164	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515152	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515153	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000291000	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515154	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000233551	0.4057411124598246	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001312	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001357	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000265140	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000326950	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001396	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515161	0.3143599663599804	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504602	0.5482892649071495	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515163	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001449	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515200	0.4523789311944499	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000327085	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504603	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000265300	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001450	0.1839418018454897	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515202	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472265	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504604	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000234474	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515203	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001460	0.3205238872689996	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000234585	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515204	0.2944409064816455	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504605	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515208	0.5933164805920135	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001471	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472268	0.3065696697424829	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504607	0.2950844454253269	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504608	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001514	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000335636	0.3417533713006599	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504610	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000235220	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001519	0.7725555677510569	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000594220	0.4438023054493841	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504614	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504616	0.4869497518125187	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472273	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000583929	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000675900	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000596276	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000596742	0.2795130089912074	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472276	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001542	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001548	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504623	0.2827892601992717	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694427	0.6867160602231618	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000624244	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000472277	0.4537231112188747	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504626	0.3924091772703781	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694520	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694521	0.3266878081780188	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504630	0.4807858309034994	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001554	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504634	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001555	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504635	0.4869497518125187	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000701341	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694544	0.321379760320674	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694545	0.4714236520798036	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694546	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000504640	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694554	0.3364502307384781	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000756132	0.4486003076513041	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694380	0.2261513556776134	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694556	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694381	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000636800	0.4922142264507365	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000613401	0.557727449417815	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000637239	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000805418	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694557	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694385	0.5655785203985434	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694387	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694388	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694559	0.3556208169012801	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000509510	0.4118887050728523	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000492821	0.5500538205488459	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694389	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694564	0.1037125957683463	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000494040	0.3688555567816587	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694565	0.3474338718249861	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694394	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515124	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694840	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694398	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694399	0.4537231112188747	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694845	0.3310952433218815	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694852	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694853	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694857	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515129	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694402	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694905	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000664032	0.463587810205144	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP001155700	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694403	0.1238896261023589	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694918	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515131	0.2403929154517497	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694950	0.4537231112188747	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694405	0.4486003076513041	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515132	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694406	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694407	0.334636469650689	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515135	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP001165740	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694409	0.429197537639476	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887561	0.3187276291558383	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887563	0.3187276291558383	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515140	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694411	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887567	0.4610694459770734	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694412	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887568	0.5033095104609719	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694414	0.3652045786082825	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000515146	0.2943068829527835	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887569	0.3955443203946757	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694415	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP001190640	0.1149977816999891	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000887572	0.4118887050728523	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694417	0.383183560382342	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694420	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694422	0.4006548590862496	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000694425	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Eukaryota
UP000054317	0.5244120032241788	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001568	0.4562602049412189	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000002669	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000054321	0.6264907128334651	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000006882	0.3291521141105843	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008311	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000002753	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000011116	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000011185	0.4340036095782326	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001593	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000042958	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000226	0.4006187165337532	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000002762	0.6454412655266023	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000030752	0.4806019775963944	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000017836	0.689954456252575	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000006906	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000006911	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000002852	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000028524	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007014	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000028545	0.3699978320503042	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008333	0.4451319072597258	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000267	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000011712	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008370	0.4965175958617289	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000054361	0.7122110516155612	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000018087	0.2842561369430512	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000304	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000011713	0.4340036095782326	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007015	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008524	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008536	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000054383	0.6343129678451093	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000028761	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007062	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001595	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000305	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000004994	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000053732	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001610	0.6454412655266023	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000018468	0.3449772281262875	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008549	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008553	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001611	0.6231846701636161	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007110	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000311	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008672	0.4228753118967394	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001628	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000314	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000030816	0.612056372482123	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008673	0.5675431817561504	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007115	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001631	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001640	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005203	0.6565695632080955	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007129	0.6565695632080955	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001645	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000018817	0.3672338234892737	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005204	0.4896450979856983	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008694	0.689954456252575	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001646	0.6788261585710818	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001744	0.6009280748006298	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000018888	0.2893357397188217	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007241	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008698	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001745	0.6454412655266023	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007258	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001798	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005206	0.5119016933486846	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000000437	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008743	0.475461701703969	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000031513	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001805	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000054549	0.6565695632080955	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008744	0.5230299910301778	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008782	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000028999	0.6343129678451093	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005207	0.5897997771191366	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007266	0.5786714794376435	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008783	0.6343129678451093	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001811	0.6343129678451093	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000029120	0.4775503100643259	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008784	0.6788261585710818	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005215	0.5564148840746572	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000007267	0.5452865863931641	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000001819	0.5341582887116709	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000008792	0.5007733956671915	gc	kendall	Kendall's Tau	SGCode	Eukaryota
UP000005221	0.4785168003042052	gc	kendall	Kendall's Tau	SGCode	Eukaryota
